image paths,annotations
/content/gdrive/My Drive/MSc Project/Plate Images/plate_0.jpg,DEL 6
/content/gdrive/My Drive/MSc Project/Plate Images/plate_3.jpg,PIG0321
/content/gdrive/My Drive/MSc Project/Plate Images/plate_5.jpg,IMYH2F
/content/gdrive/My Drive/MSc Project/Plate Images/plate_6.jpg,XF1521
/content/gdrive/My Drive/MSc Project/Plate Images/plate_12.jpg,"BELIZE C.A. 
C26727 
BELIZE CITY"
/content/gdrive/My Drive/MSc Project/Plate Images/plate_15.jpg,208
/content/gdrive/My Drive/MSc Project/Plate Images/plate_17.jpg,FWZ236
/content/gdrive/My Drive/MSc Project/Plate Images/plate_22.jpg,SBI5 PHN
/content/gdrive/My Drive/MSc Project/Plate Images/plate_26.jpg,SKII HSC
/content/gdrive/My Drive/MSc Project/Plate Images/plate_30.jpg,PX60 PNK
/content/gdrive/My Drive/MSc Project/Plate Images/plate_32.jpg,VK04NMJ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_37.jpg,SG62XSF
/content/gdrive/My Drive/MSc Project/Plate Images/plate_38.jpg,KM19 WME
/content/gdrive/My Drive/MSc Project/Plate Images/plate_40.jpg,AJ12VWC
/content/gdrive/My Drive/MSc Project/Plate Images/plate_50.jpg,AXO9 BZG
/content/gdrive/My Drive/MSc Project/Plate Images/plate_53.jpg,S500 ALL
/content/gdrive/My Drive/MSc Project/Plate Images/plate_54.jpg,SB JM 2006
/content/gdrive/My Drive/MSc Project/Plate Images/plate_59.jpg,BBX 3499
/content/gdrive/My Drive/MSc Project/Plate Images/plate_60.jpg,I NBT
/content/gdrive/My Drive/MSc Project/Plate Images/plate_62.jpg,BEHM 927
/content/gdrive/My Drive/MSc Project/Plate Images/plate_73.jpg,BJI7 SWN
/content/gdrive/My Drive/MSc Project/Plate Images/plate_79.jpg,RDIO GAV
/content/gdrive/My Drive/MSc Project/Plate Images/plate_80.jpg,SJ58 LWS
/content/gdrive/My Drive/MSc Project/Plate Images/plate_85.jpg,YF5I WYP
/content/gdrive/My Drive/MSc Project/Plate Images/plate_89.jpg,SG66 WSY
/content/gdrive/My Drive/MSc Project/Plate Images/plate_92.jpg,SV14 PKX
/content/gdrive/My Drive/MSc Project/Plate Images/plate_94.jpg,NPT 56IM
/content/gdrive/My Drive/MSc Project/Plate Images/plate_101.jpg,ST22 JOV
/content/gdrive/My Drive/MSc Project/Plate Images/plate_105.jpg,SGI9 BKN
/content/gdrive/My Drive/MSc Project/Plate Images/plate_107.jpg,1CNC 1
/content/gdrive/My Drive/MSc Project/Plate Images/plate_110.jpg,PM 13
/content/gdrive/My Drive/MSc Project/Plate Images/plate_113.jpg,SB70 ERZ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_115.jpg,VN07 ZZS
/content/gdrive/My Drive/MSc Project/Plate Images/plate_116.jpg,WM64 UMA
/content/gdrive/My Drive/MSc Project/Plate Images/plate_118.jpg,VI47 JAR
/content/gdrive/My Drive/MSc Project/Plate Images/plate_120.jpg,QLD GLENIE
/content/gdrive/My Drive/MSc Project/Plate Images/plate_127.jpg,SV70 VSF
/content/gdrive/My Drive/MSc Project/Plate Images/plate_129.jpg,YKI7 TWB
/content/gdrive/My Drive/MSc Project/Plate Images/plate_130.jpg,CD 056 01
/content/gdrive/My Drive/MSc Project/Plate Images/plate_132.jpg,FAG 643
/content/gdrive/My Drive/MSc Project/Plate Images/plate_134.jpg,WU 341 A
/content/gdrive/My Drive/MSc Project/Plate Images/plate_137.jpg,SA22 YLP
/content/gdrive/My Drive/MSc Project/Plate Images/plate_143.jpg,G12 CXM
/content/gdrive/My Drive/MSc Project/Plate Images/plate_145.jpg,SCI7 NVR
/content/gdrive/My Drive/MSc Project/Plate Images/plate_148.jpg,DNW
/content/gdrive/My Drive/MSc Project/Plate Images/plate_154.jpg,VUI 3446
/content/gdrive/My Drive/MSc Project/Plate Images/plate_157.jpg,MW65 ZXN
/content/gdrive/My Drive/MSc Project/Plate Images/plate_159.jpg,21 222 67
/content/gdrive/My Drive/MSc Project/Plate Images/plate_161.jpg,M5 CEU
/content/gdrive/My Drive/MSc Project/Plate Images/plate_169.jpg,PCJ 566I
/content/gdrive/My Drive/MSc Project/Plate Images/plate_172.jpg,HVI3 OTP
/content/gdrive/My Drive/MSc Project/Plate Images/plate_175.jpg,RS4
/content/gdrive/My Drive/MSc Project/Plate Images/plate_177.jpg,X J04 RD0
/content/gdrive/My Drive/MSc Project/Plate Images/plate_180.jpg,"UW-3932
VIRGINIA"
/content/gdrive/My Drive/MSc Project/Plate Images/plate_183.jpg,1063 HFG
/content/gdrive/My Drive/MSc Project/Plate Images/plate_188.jpg,SGI4 OKD
/content/gdrive/My Drive/MSc Project/Plate Images/plate_189.jpg,SDI0 KHZ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_193.jpg,M XY 4259
/content/gdrive/My Drive/MSc Project/Plate Images/plate_198.jpg,OEO7 ZXW
/content/gdrive/My Drive/MSc Project/Plate Images/plate_201.jpg,SAI6 PSS
/content/gdrive/My Drive/MSc Project/Plate Images/plate_202.jpg,DSZ 694
/content/gdrive/My Drive/MSc Project/Plate Images/plate_203.jpg,ME53 EKO
/content/gdrive/My Drive/MSc Project/Plate Images/plate_209.jpg,VN64 EKX
/content/gdrive/My Drive/MSc Project/Plate Images/plate_215.jpg,SA58 MXC
/content/gdrive/My Drive/MSc Project/Plate Images/plate_224.jpg,SJI6 BYK
/content/gdrive/My Drive/MSc Project/Plate Images/plate_225.jpg,SKI8 0XR
/content/gdrive/My Drive/MSc Project/Plate Images/plate_232.jpg,NU67 PYL
/content/gdrive/My Drive/MSc Project/Plate Images/plate_233.jpg,YR20 L0H
/content/gdrive/My Drive/MSc Project/Plate Images/plate_240.jpg,SB7IEPF
/content/gdrive/My Drive/MSc Project/Plate Images/plate_243.jpg,WNI4 DZY
/content/gdrive/My Drive/MSc Project/Plate Images/plate_247.jpg,SB23 CKV
/content/gdrive/My Drive/MSc Project/Plate Images/plate_254.jpg,SC22 KXP
/content/gdrive/My Drive/MSc Project/Plate Images/plate_259.jpg,YC2IELR
/content/gdrive/My Drive/MSc Project/Plate Images/plate_260.jpg,AY55 LAA
/content/gdrive/My Drive/MSc Project/Plate Images/plate_267.jpg,S0I7 UKH
/content/gdrive/My Drive/MSc Project/Plate Images/plate_271.jpg,SD68 LZA
/content/gdrive/My Drive/MSc Project/Plate Images/plate_280.jpg,SBI4 0TW
/content/gdrive/My Drive/MSc Project/Plate Images/plate_286.jpg,G8 BCD
/content/gdrive/My Drive/MSc Project/Plate Images/plate_288.jpg,LR20 TFV
/content/gdrive/My Drive/MSc Project/Plate Images/plate_296.jpg,SCI5 EDX
/content/gdrive/My Drive/MSc Project/Plate Images/plate_297.jpg,YR20LBH
/content/gdrive/My Drive/MSc Project/Plate Images/plate_303.jpg,SD68 LZA
/content/gdrive/My Drive/MSc Project/Plate Images/plate_305.jpg,SGI5 NWJ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_306.jpg,SC22 KXP
/content/gdrive/My Drive/MSc Project/Plate Images/plate_314.jpg,SG66 MUW
/content/gdrive/My Drive/MSc Project/Plate Images/plate_323.jpg,YG07 AKP
/content/gdrive/My Drive/MSc Project/Plate Images/plate_324.jpg,GU04 UUP
/content/gdrive/My Drive/MSc Project/Plate Images/plate_329.jpg,BT69 ZGJ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_333.jpg,MD65 AXG
/content/gdrive/My Drive/MSc Project/Plate Images/plate_334.jpg,SB66 KEJ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_335.jpg,YP65 VNR
/content/gdrive/My Drive/MSc Project/Plate Images/plate_339.jpg,REI7 E0W
/content/gdrive/My Drive/MSc Project/Plate Images/plate_351.jpg,ENI7 FWY
/content/gdrive/My Drive/MSc Project/Plate Images/plate_352.jpg,DU71 ZTG
/content/gdrive/My Drive/MSc Project/Plate Images/plate_356.jpg,SH62 ZB0
/content/gdrive/My Drive/MSc Project/Plate Images/plate_357.jpg,SB65 DMU
/content/gdrive/My Drive/MSc Project/Plate Images/plate_373.jpg,MLI7 CYY
/content/gdrive/My Drive/MSc Project/Plate Images/plate_374.jpg,AMlO HUG
/content/gdrive/My Drive/MSc Project/Plate Images/plate_378.jpg,NUO9 UGF
/content/gdrive/My Drive/MSc Project/Plate Images/plate_384.jpg,SKI6 TXX
/content/gdrive/My Drive/MSc Project/Plate Images/plate_387.jpg,SDI3 HVA
/content/gdrive/My Drive/MSc Project/Plate Images/plate_388.jpg,NDI9 KUG
/content/gdrive/My Drive/MSc Project/Plate Images/plate_394.jpg,0K54 ANE
/content/gdrive/My Drive/MSc Project/Plate Images/plate_395.jpg,SM65 ARX
/content/gdrive/My Drive/MSc Project/Plate Images/plate_406.jpg,SGI8 VXJ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_407.jpg,SHI2 PVU
/content/gdrive/My Drive/MSc Project/Plate Images/plate_409.jpg,L8 SKB
/content/gdrive/My Drive/MSc Project/Plate Images/plate_413.jpg,SWI4 NXH
/content/gdrive/My Drive/MSc Project/Plate Images/plate_414.jpg,SHI5 NKU
/content/gdrive/My Drive/MSc Project/Plate Images/plate_415.jpg,SJ73 WHF
/content/gdrive/My Drive/MSc Project/Plate Images/plate_420.jpg,SJ68 WCZ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_424.jpg,M66 BGZ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_425.jpg,SAI5 PSS
/content/gdrive/My Drive/MSc Project/Plate Images/plate_431.jpg,SHI9 YNB
/content/gdrive/My Drive/MSc Project/Plate Images/plate_441.jpg,PI3 CGT
/content/gdrive/My Drive/MSc Project/Plate Images/plate_442.jpg,L333 JLO
/content/gdrive/My Drive/MSc Project/Plate Images/plate_450.jpg,SD7I AJY
/content/gdrive/My Drive/MSc Project/Plate Images/plate_451.jpg,SB24 VUA
/content/gdrive/My Drive/MSc Project/Plate Images/plate_457.jpg,YBI7 HKX
/content/gdrive/My Drive/MSc Project/Plate Images/plate_460.jpg,SGI4 NJE
/content/gdrive/My Drive/MSc Project/Plate Images/plate_461.jpg,NA23 BVZ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_464.jpg,DSZ 6943
/content/gdrive/My Drive/MSc Project/Plate Images/plate_471.jpg,M66 BB3
/content/gdrive/My Drive/MSc Project/Plate Images/plate_472.jpg,L66 0TA
/content/gdrive/My Drive/MSc Project/Plate Images/plate_475.jpg,EU65 MXO
/content/gdrive/My Drive/MSc Project/Plate Images/plate_480.jpg,NUG7 PYL
/content/gdrive/My Drive/MSc Project/Plate Images/plate_486.jpg,GN08 MCP
/content/gdrive/My Drive/MSc Project/Plate Images/plate_488.jpg,GCI9 WHL
/content/gdrive/My Drive/MSc Project/Plate Images/plate_497.jpg,NX6I XPH
/content/gdrive/My Drive/MSc Project/Plate Images/plate_500.jpg,DL65 UKK
/content/gdrive/My Drive/MSc Project/Plate Images/plate_501.jpg,MT67 KBX
/content/gdrive/My Drive/MSc Project/Plate Images/plate_506.jpg,SLI4 ODC
/content/gdrive/My Drive/MSc Project/Plate Images/plate_518.jpg,SC73 ZFX
/content/gdrive/My Drive/MSc Project/Plate Images/plate_520.jpg,BF23 HCU
/content/gdrive/My Drive/MSc Project/Plate Images/plate_521.jpg,B20 BSV
/content/gdrive/My Drive/MSc Project/Plate Images/plate_526.jpg,DV63 HKC
/content/gdrive/My Drive/MSc Project/Plate Images/plate_527.jpg,LV59 YGJ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_530.jpg,SGI5 UHE
/content/gdrive/My Drive/MSc Project/Plate Images/plate_539.jpg,SAI6 PDM
/content/gdrive/My Drive/MSc Project/Plate Images/plate_546.jpg,HI3 MBN
/content/gdrive/My Drive/MSc Project/Plate Images/plate_547.jpg,SGI4 FLK
/content/gdrive/My Drive/MSc Project/Plate Images/plate_553.jpg,G8 BCD
/content/gdrive/My Drive/MSc Project/Plate Images/plate_556.jpg,M29 GSE
/content/gdrive/My Drive/MSc Project/Plate Images/plate_561.jpg,SA63 YUF
/content/gdrive/My Drive/MSc Project/Plate Images/plate_569.jpg,SAI8 CUY
/content/gdrive/My Drive/MSc Project/Plate Images/plate_570.jpg,SA7O KWS
/content/gdrive/My Drive/MSc Project/Plate Images/plate_579.jpg,CU66 XPD
/content/gdrive/My Drive/MSc Project/Plate Images/plate_580.jpg,SHI5 NKU
/content/gdrive/My Drive/MSc Project/Plate Images/plate_581.jpg,S0I7 EJJ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_587.jpg,SH21 KWG
/content/gdrive/My Drive/MSc Project/Plate Images/plate_588.jpg,AX09 BZ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_589.jpg,SCI5 CNA
/content/gdrive/My Drive/MSc Project/Plate Images/plate_594.jpg,SG59 BVK
/content/gdrive/My Drive/MSc Project/Plate Images/plate_601.jpg,WSI7 ECD
/content/gdrive/My Drive/MSc Project/Plate Images/plate_602.jpg,VXI8 XYD
/content/gdrive/My Drive/MSc Project/Plate Images/plate_610.jpg,MK19 RXN
/content/gdrive/My Drive/MSc Project/Plate Images/plate_616.jpg,YK23 DTH
/content/gdrive/My Drive/MSc Project/Plate Images/plate_617.jpg,FXI6 HPJ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_624.jpg,NX6I XPH
/content/gdrive/My Drive/MSc Project/Plate Images/plate_628.jpg,SJI0 ZWD
/content/gdrive/My Drive/MSc Project/Plate Images/plate_632.jpg,SGI5 UHE
/content/gdrive/My Drive/MSc Project/Plate Images/plate_637.jpg,SFI3 WPU
/content/gdrive/My Drive/MSc Project/Plate Images/plate_638.jpg,SKI6 TXX
/content/gdrive/My Drive/MSc Project/Plate Images/plate_641.jpg,KV20 CCJ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_649.jpg,NXI2 VLY
/content/gdrive/My Drive/MSc Project/Plate Images/plate_654.jpg,AH59 AMY
/content/gdrive/My Drive/MSc Project/Plate Images/plate_655.jpg,SGI5 SWJ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_661.jpg,SC22 KXP
/content/gdrive/My Drive/MSc Project/Plate Images/plate_673.jpg,GE07 NEV
/content/gdrive/My Drive/MSc Project/Plate Images/plate_682.jpg,K70 GMR
/content/gdrive/My Drive/MSc Project/Plate Images/plate_686.jpg,PK07 TWP
/content/gdrive/My Drive/MSc Project/Plate Images/plate_691.jpg,SH22 WGX
/content/gdrive/My Drive/MSc Project/Plate Images/plate_692.jpg,YEI8 MDF
/content/gdrive/My Drive/MSc Project/Plate Images/plate_697.jpg,YDI7 FAU
/content/gdrive/My Drive/MSc Project/Plate Images/plate_703.jpg,YP65 VNR
/content/gdrive/My Drive/MSc Project/Plate Images/plate_704.jpg,SE57 BUA
/content/gdrive/My Drive/MSc Project/Plate Images/plate_721.jpg,NUO9 UGF
/content/gdrive/My Drive/MSc Project/Plate Images/plate_722.jpg,YF6I JJX
/content/gdrive/My Drive/MSc Project/Plate Images/plate_729.jpg,SLI7 PMX
/content/gdrive/My Drive/MSc Project/Plate Images/plate_736.jpg,SEI8 VHU
/content/gdrive/My Drive/MSc Project/Plate Images/plate_737.jpg,MWII PPU
/content/gdrive/My Drive/MSc Project/Plate Images/plate_744.jpg,SE73 CFV
/content/gdrive/My Drive/MSc Project/Plate Images/plate_748.jpg,SJ73 WHF
/content/gdrive/My Drive/MSc Project/Plate Images/plate_749.jpg,SW53 SJS
/content/gdrive/My Drive/MSc Project/Plate Images/plate_754.jpg,DS21 VSD
/content/gdrive/My Drive/MSc Project/Plate Images/plate_758.jpg,NA2
/content/gdrive/My Drive/MSc Project/Plate Images/plate_759.jpg,DS21 VSD
/content/gdrive/My Drive/MSc Project/Plate Images/plate_770.jpg,HK69 ZTO
/content/gdrive/My Drive/MSc Project/Plate Images/plate_777.jpg,LR20 TFV
/content/gdrive/My Drive/MSc Project/Plate Images/plate_778.jpg,PKO7 TWP
/content/gdrive/My Drive/MSc Project/Plate Images/plate_784.jpg,KM69 ZMY
/content/gdrive/My Drive/MSc Project/Plate Images/plate_792.jpg,SA55 TRA
/content/gdrive/My Drive/MSc Project/Plate Images/plate_797.jpg,SJ22 BNO
/content/gdrive/My Drive/MSc Project/Plate Images/plate_798.jpg,LV59 YGJ
/content/gdrive/My Drive/MSc Project/Plate Images/plate_803.jpg,VXI8 XYD
